id,cltv
127194,139629.0801369245
127195,50429.27884177184
127196,46739.443040453596
127197,52695.38801301494
127198,100810.9096051508
127199,148423.2151355035
127200,124546.75377513932
127201,101307.41528321918
127202,56105.58713993553
127203,119100.798967455
127204,105364.40492742916
127205,49710.135424679946
127206,49793.53399302873
127207,122814.58925699205
127208,46877.80329482019
127209,103956.22771782553
127210,49725.76930553873
127211,128234.08953691738
127212,113881.25340224501
127213,52385.77990246469
127214,115592.04338390779
127215,51910.46488364734
127216,51544.74739446742
127217,114140.85076398545
127218,107193.25165922754
127219,110372.0060940131
127220,130293.88876863543
127221,51877.943939296405
127222,105251.648536622
127223,98348.62243310743
127224,52008.17160617386
127225,47182.152836251546
127226,101748.62913335224
127227,84481.4123900416
127228,45803.25641927241
127229,116502.9695676984
127230,150141.904368563
127231,120200.69270099519
127232,105077.57606840727
127233,110059.82557058214
127234,109803.95413587205
127235,141030.89875627408
127236,96464.84161769316
127237,149315.05014726555
127238,90201.86402969339
127239,42689.258267676196
127240,52055.60197818398
127241,114428.77116426617
127242,115618.88298338119
127243,89858.06547964718
127244,116912.30124655427
127245,93681.7147676143
127246,111396.4049785177
127247,127386.07775695926
127248,135250.38262524645
127249,140912.20049023046
127250,111133.22646917887
127251,43286.848462789276
127252,48334.80409441983
127253,135056.2375149629
127254,46831.42422024195
127255,100545.32694845903
127256,52620.6495044396
127257,134335.51594674913
127258,58786.443530347184
127259,90342.63976731458
127260,91409.4218608429
127261,94932.65171482685
127262,159242.03375744066
127263,112672.45192487289
127264,52294.10640662117
127265,47814.008011665814
127266,108311.15199083107
127267,93987.00827885514
127268,103059.60432603818
127269,48940.96190985014
127270,105674.98805422906
127271,52883.9988309012
127272,107413.5407537491
127273,133513.8974313875
127274,91060.15681527831
127275,114078.83391318093
127276,54648.53154630432
127277,98467.81743216833
127278,46993.1776400824
127279,53123.71305471902
127280,107413.5407537491
127281,52096.41436208751
127282,114528.69443576687
127283,104488.03981111116
127284,98204.34955249133
127285,123511.17487904882
127286,99704.1809941929
127287,95755.8085473884
127288,96590.93564141849
127289,50983.31829762295
127290,44355.098805178575
127291,58471.98158440994
127292,103078.54404119821
127293,112254.10436964598
127294,100542.70954765823
127295,166557.900959567
127296,95260.760966208
127297,47036.31258607635
127298,100496.27685181773
127299,133420.97759555007
127300,116233.67656362291
127301,106165.48693349426
127302,48044.32395177039
127303,50912.132034494265
127304,98973.4548299188
127305,49054.36378807733
127306,46458.086550635286
127307,123744.03647626934
127308,99044.84823119332
127309,50676.73834994785
127310,114941.58771820583
127311,128200.1334089209
127312,47612.278146849974
127313,81860.66910274826
127314,48855.235920709245
127315,125509.19617011998
127316,122750.26092973929
127317,109998.10389706225
127318,121757.06829792488
127319,46162.84480305879
127320,59169.97528278125
127321,50256.4257199736
127322,54444.38290166626
127323,133348.8681199717
127324,107441.65903380406
127325,119487.01114043112
127326,117857.37808479308
127327,62493.11645495458
127328,135913.46046337488
127329,97433.95000769354
127330,141263.05330440405
127331,127113.28063568054
127332,133197.01820635155
127333,52216.547760200156
127334,51191.525769334396
127335,49865.31468570034
127336,113533.61374864272
127337,125520.86705092402
127338,95192.24219424844
127339,48287.29757977514
127340,42738.80375312991
127341,98756.7837705783
127342,118833.69907004996
127343,50714.475648539126
127344,126951.19347983367
127345,100114.86620924664
127346,116364.8761831246
127347,47759.881271657316
127348,52490.091419643046
127349,53045.64819176206
127350,140606.64140107675
127351,99901.45945290379
127352,110035.48815289825
127353,171564.7069840929
127354,110607.51112782262
127355,100600.11911467722
127356,130318.277188449
127357,50623.85230153088
127358,46865.63105276832
127359,164495.7818682061
127360,135471.07294589037
127361,111730.3054025352
127362,57236.933307200685
127363,110239.47907865391
127364,149604.9465078737
127365,95167.06946813683
127366,128798.96030512423
127367,107623.63947738809
127368,137101.29920015947
127369,122159.8204165836
127370,103188.57084214607
127371,109612.61507845811
127372,47453.260081455664
127373,51600.39875520832
127374,51473.89476451078
127375,124844.23268964334
127376,49910.70979279801
127377,51592.34548218911
127378,95260.760966208
127379,51933.805701619414
127380,102302.73673793167
127381,43283.405275404686
127382,45626.73035882985
127383,113804.38297347623
127384,133318.257980321
127385,130931.45081877316
127386,130583.32248577275
127387,115788.40985709292
127388,120518.05971629184
127389,89311.74119644752
127390,91729.09993209239
127391,53883.666674057196
127392,121241.84827018215
127393,129585.68296145552
127394,97028.58713454985
127395,105559.19061202154
127396,52734.688519599
127397,117969.7977520199
127398,141291.50759013393
127399,147621.74753384327
127400,61214.64185171005
127401,50207.774557703415
127402,106997.17508834107
127403,135482.58688803817
127404,95659.4215832656
127405,51663.73402832674
127406,51941.75743464301
127407,48181.984733057965
127408,62386.70927511384
127409,149528.34924278437
127410,119068.39101821579
127411,50203.81285569503
127412,131273.86194470103
127413,90105.48858663536
127414,106712.36865609334
127415,49759.6012892428
127416,90201.86402969339
127417,49494.866500949254
127418,44100.66380587537
127419,110745.12409727238
127420,43592.141974030106
127421,123389.116525547
127422,150183.5673312692
127423,60705.49040901171
127424,55211.26027854406
127425,116306.52686604572
127426,50517.706792394114
127427,112252.8740399007
127428,114220.92404628538
127429,134713.92641907276
127430,116105.5603346904
127431,93593.98488900525
127432,153282.19428794726
127433,48572.284577916755
127434,128552.17688587138
127435,85971.44061241379
127436,153051.17107385196
127437,146211.10575382743
127438,102682.17614556936
127439,120387.96992271682
127440,106199.0342338106
127441,50042.88029735772
127442,129046.31627650195
127443,97250.25741104539
127444,132430.8459272628
127445,144533.30951199177
127446,104587.56986420603
127447,126843.80788472996
127448,118254.53109661528
127449,154253.17650229513
127450,48782.01319151997
127451,46739.443040453596
127452,51699.491267254074
127453,116383.09112127051
127454,56217.33553286587
127455,136769.12217171869
127456,99432.1849604021
127457,91228.70474376387
127458,51411.68008025342
127459,100810.9096051508
127460,120810.62303345223
127461,123880.79916535215
127462,149595.55800260918
127463,45060.46612461293
127464,49907.69725737534
127465,138810.19950826513
127466,149541.32442378442
127467,122886.95674150441
127468,136556.0521286672
127469,55020.377225083605
127470,129590.16654090845
127471,49915.29035647605
127472,113122.70432813247
127473,101568.25099280842
127474,96683.3657352774
127475,67050.84705400746
127476,59380.19468812432
127477,107940.91432110712
127478,133888.22267389583
127479,111108.41433128588
127480,132899.95738516332
127481,114978.6099864108
127482,102273.75088557867
127483,142240.97458389227
127484,141309.47655983828
127485,134667.8091008894
127486,51747.820507130906
127487,118231.97235875367
127488,112590.19856121155
127489,146075.82997231072
127490,101132.50905007162
127491,119107.18036252544
127492,51718.04245340613
127493,112106.75203997691
127494,98997.20874899997
127495,65272.71860310848
127496,48115.32056329542
127497,141474.3986387193
127498,116993.64816599687
127499,112192.69590895272
127500,103833.43223203329
127501,107328.96253568654
127502,97320.64655829323
127503,148042.49593345463
127504,131253.55265919346
127505,48890.07767607719
127506,124203.11176908248
127507,46540.94626588998
127508,120331.33386215742
127509,105954.58698623115
127510,92446.9981566409
127511,46888.15186607191
127512,111587.79110874998
127513,127264.12005214154
127514,132629.03368656329
127515,94281.92972292023
127516,126091.30760765256
127517,48552.81972900053
127518,108790.0681732293
127519,129756.21395642601
127520,124344.41656693537
127521,124220.50773380678
127522,118895.21199542437
127523,90322.67907697533
127524,87692.67318992589
127525,144338.38687349012
127526,53554.3896215166
127527,54158.64366658846
127528,46767.86753553335
127529,101120.46592602416
127530,63297.51753369444
127531,53245.98212755817
127532,97334.69065669956
127533,115207.39513616392
127534,51280.998533847254
127535,98047.78243003681
127536,113224.31407548508
127537,106771.65349793396
127538,47307.671939916014
127539,99204.52441213524
127540,106268.71919916036
127541,124490.15734231623
127542,51043.29930525489
127543,52829.951499289346
127544,108036.68684554209
127545,52459.23887513251
127546,107623.61629912842
127547,101486.59817618906
127548,51168.93302100471
127549,45328.03045554711
127550,119502.62536475764
127551,94613.13208860891
127552,128561.17272130193
127553,119042.92155937565
127554,104119.81843668467
127555,122226.54252577144
127556,125627.05790318214
127557,119644.08123242122
127558,54561.98167994321
127559,121008.43589333871
127560,43583.89473720129
127561,101789.4528436515
127562,137122.1986965699
127563,124731.86883098863
127564,145618.71870671384
127565,91350.67072032251
127566,51812.326288787175
127567,86447.63846325623
127568,102340.05215759066
127569,55478.18880009659
127570,46597.274092008985
127571,99008.75283959032
127572,101001.66787171998
127573,51257.36832109003
127574,43286.848462789276
127575,147968.02751591362
127576,51064.350372434004
127577,108275.33178043102
127578,124220.2494491376
127579,133278.76511174638
127580,120757.18711341603
127581,118829.58957553179
127582,122961.52538670597
127583,125580.37090590806
127584,103507.48891786885
127585,57693.60802750884
127586,130509.49495079865
127587,44464.133723567444
127588,145883.1509373429
127589,45737.01181982409
127590,106429.64556636378
127591,89774.87591615565
127592,52954.25605992191
127593,134511.28252883823
127594,119056.4172468614
127595,47389.195685113984
127596,50476.681977785556
127597,105515.8877848782
127598,99469.05701301116
127599,119386.77621888756
127600,102274.43102434593
127601,147666.71327364366
127602,123915.69084060338
127603,95466.90981081998
127604,53402.31742544344
127605,100960.67562903078
127606,103063.51114540793
127607,53043.33155840863
127608,120209.04585246132
127609,51721.63102979844
127610,111735.43149750872
127611,126456.05033593232
127612,115931.9342365825
127613,120789.01635462893
127614,111585.28334211237
127615,103643.88799970772
127616,131465.50076411467
127617,137103.64726833033
127618,91441.48390752227
127619,101367.28572546477
127620,142119.50340091312
